Date,Pasture,Plot,Join_ID,High_cm,Low_cm,Year,vor_reading_ct,Mean.GPS_E.Biomass,Mean.GPS_N.Biomass,geometry,ndvi,dfi,ndti,satvi,ndii7,bai_126,bai_136,bai_146,bai_236,bai_246,bai_346,nir,swir1,swir2
2019-07-24,North Owens - No PD,12,North_Owens_Pt12_No,27.25,5.0,2019,4,487557.781,4798336.63,"POLYGON ((487707.781 4798336.63, 487707.0587090008 4798321.927428951, 487704.8987920605 4798307.366451697, 487701.32205035986 4798293.087298412, 487696.3629298767 4798279.227485145, 487690.0691896523 4798265.920489476, 487682.5014418454 4798253.294465047, 487673.7325680044 4798241.471007375, 487663.847017178 4798230.563982822, 487652.93999262457 4798220.678431995, 487641.11653495295 4798211.909558155, 487628.4905105239 4798204.3418103475, 487615.18351485475 4798198.048070123, 487601.3237015882 4798193.08894964, 487587.0445483024 4798189.512207939, 487572.48357104947 4798187.352290999, 487557.781 4798186.63, 487543.07842895057 4798187.352290999, 487528.5174516976 4798189.512207939, 487514.23829841183 4798193.08894964, 487500.3784851453 4798198.048070123, 487487.07148947613 4798204.3418103475, 487474.4454650471 4798211.909558155, 487462.62200737547 4798220.678431995, 487451.714982822 4798230.563982822, 487441.82943199563 4798241.471007375, 487433.06055815466 4798253.294465047, 487425.49281034776 4798265.920489476, 487419.1990701233 4798279.227485145, 487414.2399496402 4798293.087298412, 487410.66320793953 4798307.366451697, 487408.5032909992 4798321.927428951, 487407.781 4798336.63, 487408.5032909992 4798351.332571049, 487410.66320793953 4798365.893548302, 487414.2399496402 4798380.172701588, 487419.1990701233 4798394.032514854, 487425.49281034776 4798407.339510524, 487433.06055815466 4798419.9655349525, 487441.82943199563 4798431.788992625, 487451.714982822 4798442.696017178, 487462.62200737547 4798452.581568005, 487474.4454650471 4798461.350441845, 487487.07148947613 4798468.918189652, 487500.3784851453 4798475.211929876, 487514.23829841183 4798480.1710503595, 487528.5174516976 4798483.7477920605, 487543.07842895057 4798485.907709001, 487557.781 4798486.63, 487572.48357104947 4798485.907709001, 487587.0445483024 4798483.7477920605, 487601.3237015882 4798480.1710503595, 487615.18351485475 4798475.211929876, 487628.4905105239 4798468.918189652, 487641.11653495295 4798461.350441845, 487652.93999262457 4798452.581568005, 487663.847017178 4798442.696017178, 487673.7325680044 4798431.788992625, 487682.5014418454 4798419.9655349525, 487690.0691896523 4798407.339510524, 487696.3629298767 4798394.032514854, 487701.32205035986 4798380.172701588, 487704.8987920605 4798365.893548302, 487707.0587090008 4798351.332571049, 487707.781 4798336.63))",0.3633845014625509,15.27561858767212,0.1957056982048505,0.2269274875556118,0.0402759793258744,147.0425519493421,158.5324578202302,132.7616782044273,171.61814093926904,132.03938825247627,124.31152940130524,2162.968454251946,2969.6506571943805,1998.0886601960751
2019-07-25,Top,1,Top_Pt1_No,29.25,9.0,2019,4,484517.781,4792596.63,"POLYGON ((484667.781 4792596.63, 484667.0587090008 4792581.927428951, 484664.8987920605 4792567.366451697, 484661.32205035986 4792553.087298412, 484656.3629298767 4792539.227485145, 484650.0691896523 4792525.920489476, 484642.5014418454 4792513.294465047, 484633.7325680044 4792501.471007375, 484623.847017178 4792490.563982822, 484612.93999262457 4792480.678431995, 484601.11653495295 4792471.909558155, 484588.4905105239 4792464.3418103475, 484575.18351485475 4792458.048070123, 484561.3237015882 4792453.08894964, 484547.0445483024 4792449.512207939, 484532.48357104947 4792447.352290999, 484517.781 4792446.63, 484503.07842895057 4792447.352290999, 484488.5174516976 4792449.512207939, 484474.23829841183 4792453.08894964, 484460.3784851453 4792458.048070123, 484447.07148947613 4792464.3418103475, 484434.4454650471 4792471.909558155, 484422.62200737547 4792480.678431995, 484411.714982822 4792490.563982822, 484401.82943199563 4792501.471007375, 484393.06055815466 4792513.294465047, 484385.49281034776 4792525.920489476, 484379.1990701233 4792539.227485145, 484374.2399496402 4792553.087298412, 484370.66320793953 4792567.366451697, 484368.5032909992 4792581.927428951, 484367.781 4792596.63, 484368.5032909992 4792611.332571049, 484370.66320793953 4792625.893548302, 484374.2399496402 4792640.172701588, 484379.1990701233 4792654.032514854, 484385.49281034776 4792667.339510524, 484393.06055815466 4792679.9655349525, 484401.82943199563 4792691.788992625, 484411.714982822 4792702.696017178, 484422.62200737547 4792712.581568005, 484434.4454650471 4792721.350441845, 484447.07148947613 4792728.918189652, 484460.3784851453 4792735.211929876, 484474.23829841183 4792740.1710503595, 484488.5174516976 4792743.7477920605, 484503.07842895057 4792745.907709001, 484517.781 4792746.63, 484532.48357104947 4792745.907709001, 484547.0445483024 4792743.7477920605, 484561.3237015882 4792740.1710503595, 484575.18351485475 4792735.211929876, 484588.4905105239 4792728.918189652, 484601.11653495295 4792721.350441845, 484612.93999262457 4792712.581568005, 484623.847017178 4792702.696017178, 484633.7325680044 4792691.788992625, 484642.5014418454 4792679.9655349525, 484650.0691896523 4792667.339510524, 484656.3629298767 4792654.032514854, 484661.32205035986 4792640.172701588, 484664.8987920605 4792625.893548302, 484667.0587090008 4792611.332571049, 484667.781 4792596.63))",0.4157075565944674,15.491289336138797,0.2310097288971393,0.2499432260328256,0.1112089995945423,146.815196425507,158.67371621410317,124.79897804852004,172.19313231418155,123.11311615596112,115.20921754252834,2433.931471660705,3118.268226887411,1948.141677579545
2019-07-25,Top,2,Top_Pt2_No,21.0,7.75,2019,4,484067.781,4792576.63,"POLYGON ((484217.781 4792576.63, 484217.0587090008 4792561.927428951, 484214.8987920605 4792547.366451697, 484211.32205035986 4792533.087298412, 484206.3629298767 4792519.227485145, 484200.0691896523 4792505.920489476, 484192.5014418454 4792493.294465047, 484183.7325680044 4792481.471007375, 484173.847017178 4792470.563982822, 484162.93999262457 4792460.678431995, 484151.11653495295 4792451.909558155, 484138.4905105239 4792444.3418103475, 484125.18351485475 4792438.048070123, 484111.3237015882 4792433.08894964, 484097.0445483024 4792429.512207939, 484082.48357104947 4792427.352290999, 484067.781 4792426.63, 484053.07842895057 4792427.352290999, 484038.5174516976 4792429.512207939, 484024.23829841183 4792433.08894964, 484010.3784851453 4792438.048070123, 483997.07148947613 4792444.3418103475, 483984.4454650471 4792451.909558155, 483972.62200737547 4792460.678431995, 483961.714982822 4792470.563982822, 483951.82943199563 4792481.471007375, 483943.06055815466 4792493.294465047, 483935.49281034776 4792505.920489476, 483929.1990701233 4792519.227485145, 483924.2399496402 4792533.087298412, 483920.66320793953 4792547.366451697, 483918.5032909992 4792561.927428951, 483917.781 4792576.63, 483918.5032909992 4792591.332571049, 483920.66320793953 4792605.893548302, 483924.2399496402 4792620.172701588, 483929.1990701233 4792634.032514854, 483935.49281034776 4792647.339510524, 483943.06055815466 4792659.9655349525, 483951.82943199563 4792671.788992625, 483961.714982822 4792682.696017178, 483972.62200737547 4792692.581568005, 483984.4454650471 4792701.350441845, 483997.07148947613 4792708.918189652, 484010.3784851453 4792715.211929876, 484024.23829841183 4792720.1710503595, 484038.5174516976 4792723.7477920605, 484053.07842895057 4792725.907709001, 484067.781 4792726.63, 484082.48357104947 4792725.907709001, 484097.0445483024 4792723.7477920605, 484111.3237015882 4792720.1710503595, 484125.18351485475 4792715.211929876, 484138.4905105239 4792708.918189652, 484151.11653495295 4792701.350441845, 484162.93999262457 4792692.581568005, 484173.847017178 4792682.696017178, 484183.7325680044 4792671.788992625, 484192.5014418454 4792659.9655349525, 484200.0691896523 4792647.339510524, 484206.3629298767 4792634.032514854, 484211.32205035986 4792620.172701588, 484214.8987920605 4792605.893548302, 484217.0587090008 4792591.332571049, 484217.781 4792576.63))",0.4254397707968795,15.193719042272742,0.2325605157767106,0.2591529241532228,0.1072885831264953,148.80630251411208,159.8337495288219,124.5619606982761,172.0704752563217,122.55516554088253,114.76046922453828,2454.545778528749,3177.6776903867003,1979.192759005752
2019-07-29,Top,3,Top_Pt3_No,38.0,13.0,2019,3,484487.781,4793736.63,"POLYGON ((484637.781 4793736.63, 484637.0587090008 4793721.927428951, 484634.8987920605 4793707.366451697, 484631.32205035986 4793693.087298412, 484626.3629298767 4793679.227485145, 484620.0691896523 4793665.920489476, 484612.5014418454 4793653.294465047, 484603.7325680044 4793641.471007375, 484593.847017178 4793630.563982822, 484582.93999262457 4793620.678431995, 484571.11653495295 4793611.909558155, 484558.4905105239 4793604.3418103475, 484545.18351485475 4793598.048070123, 484531.3237015882 4793593.08894964, 484517.0445483024 4793589.512207939, 484502.48357104947 4793587.352290999, 484487.781 4793586.63, 484473.07842895057 4793587.352290999, 484458.5174516976 4793589.512207939, 484444.23829841183 4793593.08894964, 484430.3784851453 4793598.048070123, 484417.07148947613 4793604.3418103475, 484404.4454650471 4793611.909558155, 484392.62200737547 4793620.678431995, 484381.714982822 4793630.563982822, 484371.82943199563 4793641.471007375, 484363.06055815466 4793653.294465047, 484355.49281034776 4793665.920489476, 484349.1990701233 4793679.227485145, 484344.2399496402 4793693.087298412, 484340.66320793953 4793707.366451697, 484338.5032909992 4793721.927428951, 484337.781 4793736.63, 484338.5032909992 4793751.332571049, 484340.66320793953 4793765.893548302, 484344.2399496402 4793780.172701588, 484349.1990701233 4793794.032514854, 484355.49281034776 4793807.339510524, 484363.06055815466 4793819.9655349525, 484371.82943199563 4793831.788992625, 484381.714982822 4793842.696017178, 484392.62200737547 4793852.581568005, 484404.4454650471 4793861.350441845, 484417.07148947613 4793868.918189652, 484430.3784851453 4793875.211929876, 484444.23829841183 4793880.1710503595, 484458.5174516976 4793883.7477920605, 484473.07842895057 4793885.907709001, 484487.781 4793886.63, 484502.48357104947 4793885.907709001, 484517.0445483024 4793883.7477920605, 484531.3237015882 4793880.1710503595, 484545.18351485475 4793875.211929876, 484558.4905105239 4793868.918189652, 484571.11653495295 4793861.350441845, 484582.93999262457 4793852.581568005, 484593.847017178 4793842.696017178, 484603.7325680044 4793831.788992625, 484612.5014418454 4793819.9655349525, 484620.0691896523 4793807.339510524, 484626.3629298767 4793794.032514854, 484631.32205035986 4793780.172701588, 484634.8987920605 4793765.893548302, 484637.0587090008 4793751.332571049, 484637.781 4793736.63))",0.3789308209857832,15.718283271001043,0.2118571426850336,0.2393011649440993,0.0526511270844388,149.5909645286814,159.04243277000936,131.94542535307005,169.55487883234386,130.60297046659193,123.17333601757304,2149.1602493572427,2972.7481251934246,1935.272636243632
2019-07-29,Top,4,Top_Pt4_No,31.75,15.25,2019,4,484917.781,4793626.63,"POLYGON ((485067.781 4793626.63, 485067.0587090008 4793611.927428951, 485064.8987920605 4793597.366451697, 485061.32205035986 4793583.087298412, 485056.3629298767 4793569.227485145, 485050.0691896523 4793555.920489476, 485042.5014418454 4793543.294465047, 485033.7325680044 4793531.471007375, 485023.847017178 4793520.563982822, 485012.93999262457 4793510.678431995, 485001.11653495295 4793501.909558155, 484988.4905105239 4793494.3418103475, 484975.18351485475 4793488.048070123, 484961.3237015882 4793483.08894964, 484947.0445483024 4793479.512207939, 484932.48357104947 4793477.352290999, 484917.781 4793476.63, 484903.07842895057 4793477.352290999, 484888.5174516976 4793479.512207939, 484874.23829841183 4793483.08894964, 484860.3784851453 4793488.048070123, 484847.07148947613 4793494.3418103475, 484834.4454650471 4793501.909558155, 484822.62200737547 4793510.678431995, 484811.714982822 4793520.563982822, 484801.82943199563 4793531.471007375, 484793.06055815466 4793543.294465047, 484785.49281034776 4793555.920489476, 484779.1990701233 4793569.227485145, 484774.2399496402 4793583.087298412, 484770.66320793953 4793597.366451697, 484768.5032909992 4793611.927428951, 484767.781 4793626.63, 484768.5032909992 4793641.332571049, 484770.66320793953 4793655.893548302, 484774.2399496402 4793670.172701588, 484779.1990701233 4793684.032514854, 484785.49281034776 4793697.339510524, 484793.06055815466 4793709.9655349525, 484801.82943199563 4793721.788992625, 484811.714982822 4793732.696017178, 484822.62200737547 4793742.581568005, 484834.4454650471 4793751.350441845, 484847.07148947613 4793758.918189652, 484860.3784851453 4793765.211929876, 484874.23829841183 4793770.1710503595, 484888.5174516976 4793773.7477920605, 484903.07842895057 4793775.907709001, 484917.781 4793776.63, 484932.48357104947 4793775.907709001, 484947.0445483024 4793773.7477920605, 484961.3237015882 4793770.1710503595, 484975.18351485475 4793765.211929876, 484988.4905105239 4793758.918189652, 485001.11653495295 4793751.350441845, 485012.93999262457 4793742.581568005, 485023.847017178 4793732.696017178, 485033.7325680044 4793721.788992625, 485042.5014418454 4793709.9655349525, 485050.0691896523 4793697.339510524, 485056.3629298767 4793684.032514854, 485061.32205035986 4793670.172701588, 485064.8987920605 4793655.893548302, 485067.0587090008 4793641.332571049, 485067.781 4793626.63))",0.4380559058162968,15.757180439511902,0.253014277678161,0.2108269021734467,0.2134401963700856,141.29312221417962,155.78609398189366,122.1402330960968,173.13879730745398,121.03409290271016,112.54588291315768,2287.9582433903365,2488.422142504149,1485.4118866415458
2019-07-29,Top,5,Top_Pt5_No,18.0,1.0,2019,3,485057.781,4792466.63,"POLYGON ((485207.781 4792466.63, 485207.0587090008 4792451.927428951, 485204.8987920605 4792437.366451697, 485201.32205035986 4792423.087298412, 485196.3629298767 4792409.227485145, 485190.0691896523 4792395.920489476, 485182.5014418454 4792383.294465047, 485173.7325680044 4792371.471007375, 485163.847017178 4792360.563982822, 485152.93999262457 4792350.678431995, 485141.11653495295 4792341.909558155, 485128.4905105239 4792334.3418103475, 485115.18351485475 4792328.048070123, 485101.3237015882 4792323.08894964, 485087.0445483024 4792319.512207939, 485072.48357104947 4792317.352290999, 485057.781 4792316.63, 485043.07842895057 4792317.352290999, 485028.5174516976 4792319.512207939, 485014.23829841183 4792323.08894964, 485000.3784851453 4792328.048070123, 484987.07148947613 4792334.3418103475, 484974.4454650471 4792341.909558155, 484962.62200737547 4792350.678431995, 484951.714982822 4792360.563982822, 484941.82943199563 4792371.471007375, 484933.06055815466 4792383.294465047, 484925.49281034776 4792395.920489476, 484919.1990701233 4792409.227485145, 484914.2399496402 4792423.087298412, 484910.66320793953 4792437.366451697, 484908.5032909992 4792451.927428951, 484907.781 4792466.63, 484908.5032909992 4792481.332571049, 484910.66320793953 4792495.893548302, 484914.2399496402 4792510.172701588, 484919.1990701233 4792524.032514854, 484925.49281034776 4792537.339510524, 484933.06055815466 4792549.9655349525, 484941.82943199563 4792561.788992625, 484951.714982822 4792572.696017178, 484962.62200737547 4792582.581568005, 484974.4454650471 4792591.350441845, 484987.07148947613 4792598.918189652, 485000.3784851453 4792605.211929876, 485014.23829841183 4792610.1710503595, 485028.5174516976 4792613.7477920605, 485043.07842895057 4792615.907709001, 485057.781 4792616.63, 485072.48357104947 4792615.907709001, 485087.0445483024 4792613.7477920605, 485101.3237015882 4792610.1710503595, 485115.18351485475 4792605.211929876, 485128.4905105239 4792598.918189652, 485141.11653495295 4792591.350441845, 485152.93999262457 4792582.581568005, 485163.847017178 4792572.696017178, 485173.7325680044 4792561.788992625, 485182.5014418454 4792549.9655349525, 485190.0691896523 4792537.339510524, 485196.3629298767 4792524.032514854, 485201.32205035986 4792510.172701588, 485204.8987920605 4792495.893548302, 485207.0587090008 4792481.332571049, 485207.781 4792466.63))",0.3594107269992792,15.65536866235734,0.1993839392363966,0.2359411954402336,0.0316119163876227,149.20937588709154,160.62601579751995,132.9593349074852,173.26906054855692,131.82795272702174,123.90562081167658,2238.558975782996,3147.874282536796,2102.56171709898
2019-07-29,Top,7,Top_Pt7_No,23.666666666666668,11.333333333333334,2019,3,485147.781,4792856.63,"POLYGON ((485297.781 4792856.63, 485297.0587090008 4792841.927428951, 485294.8987920605 4792827.366451697, 485291.32205035986 4792813.087298412, 485286.3629298767 4792799.227485145, 485280.0691896523 4792785.920489476, 485272.5014418454 4792773.294465047, 485263.7325680044 4792761.471007375, 485253.847017178 4792750.563982822, 485242.93999262457 4792740.678431995, 485231.11653495295 4792731.909558155, 485218.4905105239 4792724.3418103475, 485205.18351485475 4792718.048070123, 485191.3237015882 4792713.08894964, 485177.0445483024 4792709.512207939, 485162.48357104947 4792707.352290999, 485147.781 4792706.63, 485133.07842895057 4792707.352290999, 485118.5174516976 4792709.512207939, 485104.23829841183 4792713.08894964, 485090.3784851453 4792718.048070123, 485077.07148947613 4792724.3418103475, 485064.4454650471 4792731.909558155, 485052.62200737547 4792740.678431995, 485041.714982822 4792750.563982822, 485031.82943199563 4792761.471007375, 485023.06055815466 4792773.294465047, 485015.49281034776 4792785.920489476, 485009.1990701233 4792799.227485145, 485004.2399496402 4792813.087298412, 485000.66320793953 4792827.366451697, 484998.5032909992 4792841.927428951, 484997.781 4792856.63, 484998.5032909992 4792871.332571049, 485000.66320793953 4792885.893548302, 485004.2399496402 4792900.172701588, 485009.1990701233 4792914.032514854, 485015.49281034776 4792927.339510524, 485023.06055815466 4792939.9655349525, 485031.82943199563 4792951.788992625, 485041.714982822 4792962.696017178, 485052.62200737547 4792972.581568005, 485064.4454650471 4792981.350441845, 485077.07148947613 4792988.918189652, 485090.3784851453 4792995.211929876, 485104.23829841183 4793000.1710503595, 485118.5174516976 4793003.7477920605, 485133.07842895057 4793005.907709001, 485147.781 4793006.63, 485162.48357104947 4793005.907709001, 485177.0445483024 4793003.7477920605, 485191.3237015882 4793000.1710503595, 485205.18351485475 4792995.211929876, 485218.4905105239 4792988.918189652, 485231.11653495295 4792981.350441845, 485242.93999262457 4792972.581568005, 485253.847017178 4792962.696017178, 485263.7325680044 4792951.788992625, 485272.5014418454 4792939.9655349525, 485280.0691896523 4792927.339510524, 485286.3629298767 4792914.032514854, 485291.32205035986 4792900.172701588, 485294.8987920605 4792885.893548302, 485297.0587090008 4792871.332571049, 485297.781 4792856.63))",0.4119086813707435,15.818150500215657,0.2346032752717886,0.258021820717342,0.0882150398022719,148.34444337573245,158.4874344710562,127.6582481219478,169.8604087523618,126.03536139793604,118.46028631084754,2270.1111303919683,3066.4502557347305,1901.4967003831011
2019-07-29,Top,8,Top_Pt8_No,27.75,13.0,2019,4,485437.781,4791876.63,"POLYGON ((485587.781 4791876.63, 485587.0587090008 4791861.927428951, 485584.8987920605 4791847.366451697, 485581.32205035986 4791833.087298412, 485576.3629298767 4791819.227485145, 485570.0691896523 4791805.920489476, 485562.5014418454 4791793.294465047, 485553.7325680044 4791781.471007375, 485543.847017178 4791770.563982822, 485532.93999262457 4791760.678431995, 485521.11653495295 4791751.909558155, 485508.4905105239 4791744.3418103475, 485495.18351485475 4791738.048070123, 485481.3237015882 4791733.08894964, 485467.0445483024 4791729.512207939, 485452.48357104947 4791727.352290999, 485437.781 4791726.63, 485423.07842895057 4791727.352290999, 485408.5174516976 4791729.512207939, 485394.23829841183 4791733.08894964, 485380.3784851453 4791738.048070123, 485367.07148947613 4791744.3418103475, 485354.4454650471 4791751.909558155, 485342.62200737547 4791760.678431995, 485331.714982822 4791770.563982822, 485321.82943199563 4791781.471007375, 485313.06055815466 4791793.294465047, 485305.49281034776 4791805.920489476, 485299.1990701233 4791819.227485145, 485294.2399496402 4791833.087298412, 485290.66320793953 4791847.366451697, 485288.5032909992 4791861.927428951, 485287.781 4791876.63, 485288.5032909992 4791891.332571049, 485290.66320793953 4791905.893548302, 485294.2399496402 4791920.172701588, 485299.1990701233 4791934.032514854, 485305.49281034776 4791947.339510524, 485313.06055815466 4791959.9655349525, 485321.82943199563 4791971.788992625, 485331.714982822 4791982.696017178, 485342.62200737547 4791992.581568005, 485354.4454650471 4792001.350441845, 485367.07148947613 4792008.918189652, 485380.3784851453 4792015.211929876, 485394.23829841183 4792020.1710503595, 485408.5174516976 4792023.7477920605, 485423.07842895057 4792025.907709001, 485437.781 4792026.63, 485452.48357104947 4792025.907709001, 485467.0445483024 4792023.7477920605, 485481.3237015882 4792020.1710503595, 485495.18351485475 4792015.211929876, 485508.4905105239 4792008.918189652, 485521.11653495295 4792001.350441845, 485532.93999262457 4791992.581568005, 485543.847017178 4791982.696017178, 485553.7325680044 4791971.788992625, 485562.5014418454 4791959.9655349525, 485570.0691896523 4791947.339510524, 485576.3629298767 4791934.032514854, 485581.32205035986 4791920.172701588, 485584.8987920605 4791905.893548302, 485587.0587090008 4791891.332571049, 485587.781 4791876.63))",0.449899277259152,14.881164867735167,0.2444263282166451,0.2574916007885222,0.1376034729271606,148.63429138309073,161.134919076521,124.3707658431404,174.82794401258826,122.32287529407402,114.03485927449388,2339.674566771984,2921.234054970366,1774.8543524382503
2019-07-30,Mid Weiss Pasture K,5,East_Weiss_Pt5_No,33.25,12.0,2019,4,487827.781,4789476.63,"POLYGON ((487977.781 4789476.63, 487977.0587090008 4789461.927428951, 487974.8987920605 4789447.366451697, 487971.32205035986 4789433.087298412, 487966.3629298767 4789419.227485145, 487960.0691896523 4789405.920489476, 487952.5014418454 4789393.294465047, 487943.7325680044 4789381.471007375, 487933.847017178 4789370.563982822, 487922.93999262457 4789360.678431995, 487911.11653495295 4789351.909558155, 487898.4905105239 4789344.3418103475, 487885.18351485475 4789338.048070123, 487871.3237015882 4789333.08894964, 487857.0445483024 4789329.512207939, 487842.48357104947 4789327.352290999, 487827.781 4789326.63, 487813.07842895057 4789327.352290999, 487798.5174516976 4789329.512207939, 487784.23829841183 4789333.08894964, 487770.3784851453 4789338.048070123, 487757.07148947613 4789344.3418103475, 487744.4454650471 4789351.909558155, 487732.62200737547 4789360.678431995, 487721.714982822 4789370.563982822, 487711.82943199563 4789381.471007375, 487703.06055815466 4789393.294465047, 487695.49281034776 4789405.920489476, 487689.1990701233 4789419.227485145, 487684.2399496402 4789433.087298412, 487680.66320793953 4789447.366451697, 487678.5032909992 4789461.927428951, 487677.781 4789476.63, 487678.5032909992 4789491.332571049, 487680.66320793953 4789505.893548302, 487684.2399496402 4789520.172701588, 487689.1990701233 4789534.032514854, 487695.49281034776 4789547.339510524, 487703.06055815466 4789559.9655349525, 487711.82943199563 4789571.788992625, 487721.714982822 4789582.696017178, 487732.62200737547 4789592.581568005, 487744.4454650471 4789601.350441845, 487757.07148947613 4789608.918189652, 487770.3784851453 4789615.211929876, 487784.23829841183 4789620.1710503595, 487798.5174516976 4789623.7477920605, 487813.07842895057 4789625.907709001, 487827.781 4789626.63, 487842.48357104947 4789625.907709001, 487857.0445483024 4789623.7477920605, 487871.3237015882 4789620.1710503595, 487885.18351485475 4789615.211929876, 487898.4905105239 4789608.918189652, 487911.11653495295 4789601.350441845, 487922.93999262457 4789592.581568005, 487933.847017178 4789582.696017178, 487943.7325680044 4789571.788992625, 487952.5014418454 4789559.9655349525, 487960.0691896523 4789547.339510524, 487966.3629298767 4789534.032514854, 487971.32205035986 4789520.172701588, 487974.8987920605 4789505.893548302, 487977.0587090008 4789491.332571049, 487977.781 4789476.63))",0.4119604918556577,15.32506104678385,0.2272146405550138,0.2389017032067042,0.099882235881683,151.91571181854007,160.24617153911075,129.63144275300584,169.3230071866715,127.56295173214248,120.07376588542468,2139.928428937661,2778.1407810752344,1755.709281778173
2019-08-01,East NE Weiss,1,East_Weiss_Pt1_No,34.25,24.25,2019,4,487377.781,4788436.63,"POLYGON ((487527.781 4788436.63, 487527.0587090008 4788421.927428951, 487524.8987920605 4788407.366451697, 487521.32205035986 4788393.087298412, 487516.3629298767 4788379.227485145, 487510.0691896523 4788365.920489476, 487502.5014418454 4788353.294465047, 487493.7325680044 4788341.471007375, 487483.847017178 4788330.563982822, 487472.93999262457 4788320.678431995, 487461.11653495295 4788311.909558155, 487448.4905105239 4788304.3418103475, 487435.18351485475 4788298.048070123, 487421.3237015882 4788293.08894964, 487407.0445483024 4788289.512207939, 487392.48357104947 4788287.352290999, 487377.781 4788286.63, 487363.07842895057 4788287.352290999, 487348.5174516976 4788289.512207939, 487334.23829841183 4788293.08894964, 487320.3784851453 4788298.048070123, 487307.07148947613 4788304.3418103475, 487294.4454650471 4788311.909558155, 487282.62200737547 4788320.678431995, 487271.714982822 4788330.563982822, 487261.82943199563 4788341.471007375, 487253.06055815466 4788353.294465047, 487245.49281034776 4788365.920489476, 487239.1990701233 4788379.227485145, 487234.2399496402 4788393.087298412, 487230.66320793953 4788407.366451697, 487228.5032909992 4788421.927428951, 487227.781 4788436.63, 487228.5032909992 4788451.332571049, 487230.66320793953 4788465.893548302, 487234.2399496402 4788480.172701588, 487239.1990701233 4788494.032514854, 487245.49281034776 4788507.339510524, 487253.06055815466 4788519.9655349525, 487261.82943199563 4788531.788992625, 487271.714982822 4788542.696017178, 487282.62200737547 4788552.581568005, 487294.4454650471 4788561.350441845, 487307.07148947613 4788568.918189652, 487320.3784851453 4788575.211929876, 487334.23829841183 4788580.1710503595, 487348.5174516976 4788583.7477920605, 487363.07842895057 4788585.907709001, 487377.781 4788586.63, 487392.48357104947 4788585.907709001, 487407.0445483024 4788583.7477920605, 487421.3237015882 4788580.1710503595, 487435.18351485475 4788575.211929876, 487448.4905105239 4788568.918189652, 487461.11653495295 4788561.350441845, 487472.93999262457 4788552.581568005, 487483.847017178 4788542.696017178, 487493.7325680044 4788531.788992625, 487502.5014418454 4788519.9655349525, 487510.0691896523 4788507.339510524, 487516.3629298767 4788494.032514854, 487521.32205035986 4788480.172701588, 487524.8987920605 4788465.893548302, 487527.0587090008 4788451.332571049, 487527.781 4788436.63))",0.3668769053009568,15.550102757165009,0.2028219139498738,0.2315344661025544,0.0405759916461906,154.51869269225855,159.9590360170898,133.85480164306935,165.9454971630961,131.84219713250448,125.13929543262668,2097.4934024026606,2914.042958837083,1934.5822727767095
2019-08-01,East NE Weiss,2,East_Weiss_Pt2_No,24.5,14.75,2019,4,487557.781,4791366.63,"POLYGON ((487707.781 4791366.63, 487707.0587090008 4791351.927428951, 487704.8987920605 4791337.366451697, 487701.32205035986 4791323.087298412, 487696.3629298767 4791309.227485145, 487690.0691896523 4791295.920489476, 487682.5014418454 4791283.294465047, 487673.7325680044 4791271.471007375, 487663.847017178 4791260.563982822, 487652.93999262457 4791250.678431995, 487641.11653495295 4791241.909558155, 487628.4905105239 4791234.3418103475, 487615.18351485475 4791228.048070123, 487601.3237015882 4791223.08894964, 487587.0445483024 4791219.512207939, 487572.48357104947 4791217.352290999, 487557.781 4791216.63, 487543.07842895057 4791217.352290999, 487528.5174516976 4791219.512207939, 487514.23829841183 4791223.08894964, 487500.3784851453 4791228.048070123, 487487.07148947613 4791234.3418103475, 487474.4454650471 4791241.909558155, 487462.62200737547 4791250.678431995, 487451.714982822 4791260.563982822, 487441.82943199563 4791271.471007375, 487433.06055815466 4791283.294465047, 487425.49281034776 4791295.920489476, 487419.1990701233 4791309.227485145, 487414.2399496402 4791323.087298412, 487410.66320793953 4791337.366451697, 487408.5032909992 4791351.927428951, 487407.781 4791366.63, 487408.5032909992 4791381.332571049, 487410.66320793953 4791395.893548302, 487414.2399496402 4791410.172701588, 487419.1990701233 4791424.032514854, 487425.49281034776 4791437.339510524, 487433.06055815466 4791449.9655349525, 487441.82943199563 4791461.788992625, 487451.714982822 4791472.696017178, 487462.62200737547 4791482.581568005, 487474.4454650471 4791491.350441845, 487487.07148947613 4791498.918189652, 487500.3784851453 4791505.211929876, 487514.23829841183 4791510.1710503595, 487528.5174516976 4791513.7477920605, 487543.07842895057 4791515.907709001, 487557.781 4791516.63, 487572.48357104947 4791515.907709001, 487587.0445483024 4791513.7477920605, 487601.3237015882 4791510.1710503595, 487615.18351485475 4791505.211929876, 487628.4905105239 4791498.918189652, 487641.11653495295 4791491.350441845, 487652.93999262457 4791482.581568005, 487663.847017178 4791472.696017178, 487673.7325680044 4791461.788992625, 487682.5014418454 4791449.9655349525, 487690.0691896523 4791437.339510524, 487696.3629298767 4791424.032514854, 487701.32205035986 4791410.172701588, 487704.8987920605 4791395.893548302, 487707.0587090008 4791381.332571049, 487707.781 4791366.63))",0.4040717920692664,16.109130923121754,0.2342704892851257,0.2218629714053161,0.1047754844062211,154.24169206193918,163.7746158751039,136.34043313088168,173.55134643598754,134.66710778784184,126.74653663493916,1804.975415810257,2417.5677572613217,1501.3391960345105
